i0,i1,i2,i3
3370.0,1614.0,80.0,182212.0
5008.0,4070.0,1040.0,192193.0
2059.0,339.0,1091.0,201186.0
7961.0,7039.0,91.0,191177.0
9553.0,3098.0,1035.0,192171.0
7197.0,8017.0,1099.0,201212.0
1733.0,6398.0,61.0,191184.0
2802.0,3297.0,1079.0,201202.0
9424.0,2560.0,1061.0,192206.0
4797.0,1990.0,1046.0,201164.0
472.0,4704.0,1042.0,201176.0
9437.0,4218.0,42.0,191151.0
1576.0,1656.0,73.0,191176.0
2959.0,3686.0,48.0,182205.0
5119.0,8373.0,1070.0,201204.0
8168.0,2489.0,1050.0,201178.0
1269.0,5518.0,1069.0,192199.0
993.0,576.0,1027.0,201169.0
5666.0,6407.0,1039.0,192205.0
4843.0,1808.0,1087.0,192219.0
34.0,2896.0,1044.0,192167.0
1282.0,8459.0,1083.0,201195.0
8968.0,3795.0,50.0,191152.0
7606.0,1738.0,58.0,182219.0
5299.0,6982.0,1043.0,192199.0
1175.0,8868.0,1056.0,192174.0
6090.0,987.0,77.0,182222.0
444.0,9839.0,1097.0,192183.0
8102.0,4766.0,39.0,182188.0
2274.0,5927.0,1057.0,192168.0
360.0,9572.0,62.0,191156.0
3819.0,1022.0,1102.0,201198.0
8067.0,4837.0,45.0,182194.0
3736.0,3999.0,1092.0,201182.0
7072.0,4272.0,1059.0,201172.0
6748.0,9590.0,1061.0,201164.0
4182.0,2929.0,54.0,182196.0
8754.0,6691.0,85.0,191174.0
9265.0,5858.0,47.0,191152.0
6689.0,2922.0,1055.0,201152.0
955.0,2278.0,1079.0,192208.0
8957.0,5399.0,1034.0,192164.0
2609.0,3264.0,84.0,182216.0
5923.0,5962.0,1042.0,201157.0
1734.0,239.0,95.0,182241.0
7411.0,4301.0,34.0,182176.0
2894.0,286.0,58.0,182159.0
2534.0,1861.0,1064.0,201179.0
5699.0,3948.0,1086.0,192221.0
2351.0,327.0,52.0,182202.0
1472.0,7033.0,1082.0,201188.0
1044.0,1524.0,1063.0,201172.0
53.0,8347.0,53.0,182199.0
6721.0,6072.0,1071.0,192220.0
7046.0,8045.0,41.0,182174.0
9340.0,2561.0,65.0,182214.0
1205.0,9760.0,106.0,182202.0
5038.0,231.0,1047.0,192197.0
1301.0,1282.0,1041.0,192189.0
4178.0,8519.0,1037.0,192196.0
9051.0,4308.0,77.0,182203.0
1310.0,1748.0,1091.0,192227.0
4032.0,2022.0,50.0,191153.0
1722.0,1063.0,49.0,182195.0
9127.0,3459.0,65.0,182223.0
6792.0,5332.0,1056.0,201177.0
3367.0,5564.0,61.0,182178.0
1809.0,5747.0,1036.0,192190.0
5714.0,5514.0,65.0,182160.0
8759.0,4326.0,1067.0,201138.0
9611.0,354.0,1038.0,201168.0
9747.0,10.0,49.0,182202.0
8956.0,9992.0,55.0,182183.0
6452.0,2989.0,73.0,191168.0
9555.0,8358.0,1077.0,201179.0
9624.0,7778.0,31.0,182161.0
4289.0,2365.0,1083.0,192182.0
1860.0,2375.0,1053.0,192191.0
2326.0,6460.0,1072.0,201175.0
6774.0,3137.0,52.0,182183.0
9330.0,8648.0,76.0,182224.0
1209.0,4556.0,1090.0,201181.0
4687.0,7514.0,33.0,182193.0
117.0,3488.0,1075.0,201209.0
1452.0,7321.0,1018.0,192192.0
9916.0,4507.0,1037.0,192202.0
8198.0,9076.0,1083.0,192251.0
4568.0,8741.0,88.0,191149.0
549.0,3836.0,1054.0,201181.0
9970.0,9286.0,1047.0,201144.0
6192.0,9934.0,43.0,182182.0
6386.0,3717.0,77.0,191188.0
6195.0,447.0,58.0,182182.0
8419.0,9677.0,83.0,182210.0
6000.0,2733.0,1034.0,192175.0
4398.0,3994.0,1084.0,201215.0
4004.0,2582.0,81.0,191194.0
3130.0,8797.0,1106.0,201184.0
4526.0,372.0,1077.0,192200.0
9014.0,4589.0,1062.0,192182.0
7370.0,4911.0,1071.0,192183.0
5650.0,8588.0,87.0,182236.0
4930.0,3772.0,1027.0,192203.0
2342.0,3963.0,1059.0,201165.0
4335.0,2526.0,1070.0,192213.0
7831.0,9340.0,1087.0,192203.0
288.0,9235.0,1083.0,192216.0
8927.0,3044.0,1084.0,201189.0
1777.0,6542.0,45.0,191145.0
2978.0,3162.0,45.0,182196.0
610.0,5892.0,48.0,191135.0
887.0,2126.0,1054.0,192188.0
1822.0,813.0,1084.0,201183.0
3246.0,6136.0,1094.0,201205.0
2959.0,4196.0,77.0,182208.0
2801.0,3350.0,1038.0,201169.0
9856.0,7673.0,75.0,182169.0
4548.0,4048.0,1077.0,201193.0
2396.0,7365.0,1088.0,192216.0
5481.0,6813.0,51.0,182231.0
9357.0,12.0,1078.0,201168.0
7734.0,7398.0,1096.0,201183.0
7102.0,4121.0,1081.0,192191.0
5872.0,2838.0,1048.0,201121.0
4929.0,7775.0,48.0,182165.0
928.0,4192.0,83.0,182233.0
6529.0,900.0,1028.0,192169.0
4462.0,3170.0,1041.0,201164.0
9196.0,8866.0,43.0,191139.0
7745.0,6693.0,69.0,182186.0
900.0,6529.0,38.0,182185.0
203.0,833.0,1077.0,201203.0
4874.0,6867.0,74.0,182226.0
6502.0,9664.0,50.0,182181.0
6969.0,8461.0,1062.0,201182.0
5529.0,4745.0,1048.0,192196.0
4309.0,1240.0,52.0,191183.0
9647.0,16.0,1038.0,192146.0
5556.0,5655.0,58.0,182201.0
3146.0,9413.0,62.0,182222.0
9475.0,6120.0,60.0,182172.0
9598.0,7889.0,1095.0,201187.0
8321.0,9722.0,1117.0,201185.0
5051.0,9095.0,1054.0,192220.0
4720.0,6205.0,56.0,182162.0
1390.0,5838.0,47.0,182187.0
5775.0,3929.0,1078.0,192217.0
3374.0,5593.0,1051.0,201172.0
2250.0,6568.0,1093.0,201171.0
9118.0,158.0,1041.0,192161.0
8418.0,575.0,1061.0,192190.0
4015.0,5202.0,1036.0,201165.0
1737.0,7633.0,92.0,182200.0
900.0,7084.0,77.0,182249.0
3263.0,2384.0,60.0,191158.0
7147.0,3340.0,1088.0,201207.0
5475.0,4489.0,1049.0,192149.0
466.0,8526.0,69.0,191170.0
7963.0,8883.0,1064.0,201158.0
102.0,5495.0,60.0,182187.0
6471.0,3158.0,1101.0,201202.0
225.0,9049.0,1068.0,201189.0
5171.0,3052.0,1058.0,192207.0
220.0,1088.0,1064.0,201176.0
7045.0,7773.0,66.0,191190.0
7394.0,2130.0,1087.0,201192.0
7381.0,5099.0,1037.0,201160.0
591.0,5650.0,1075.0,201210.0
1896.0,1246.0,44.0,191149.0
329.0,7114.0,1113.0,201185.0
8517.0,165.0,1074.0,201178.0
6727.0,6455.0,67.0,182221.0
2215.0,3188.0,71.0,191191.0
5130.0,5643.0,1039.0,201193.0
6255.0,155.0,1069.0,201185.0
2359.0,5677.0,40.0,191132.0
2417.0,6926.0,1064.0,201176.0
4288.0,3448.0,65.0,182210.0
1777.0,5387.0,1030.0,192196.0
5726.0,9216.0,1034.0,201186.0
1924.0,3603.0,1044.0,192189.0
5480.0,1565.0,1076.0,192208.0
8361.0,4550.0,1041.0,192164.0
7670.0,3425.0,79.0,182207.0
2509.0,4161.0,1051.0,201170.0
9994.0,7475.0,1050.0,201172.0
6910.0,1563.0,63.0,191174.0
3760.0,4260.0,1052.0,201185.0
5375.0,5958.0,1095.0,201202.0
1830.0,5144.0,1047.0,201170.0
8712.0,5890.0,1063.0,201151.0
7322.0,610.0,1048.0,201136.0
1435.0,4856.0,1071.0,192164.0
3518.0,9564.0,1067.0,201167.0
9915.0,2676.0,1068.0,201199.0
6453.0,2734.0,41.0,182168.0
2484.0,2569.0,1042.0,201174.0
1734.0,9149.0,48.0,182210.0
5428.0,3270.0,1042.0,201167.0
172.0,6080.0,1077.0,201177.0
9851.0,2420.0,70.0,191178.0
8528.0,3671.0,1089.0,201205.0
3376.0,3027.0,1104.0,201214.0
4448.0,5363.0,1058.0,192191.0
9625.0,3611.0,1067.0,201207.0
6746.0,2270.0,1057.0,201186.0
1909.0,4865.0,41.0,182164.0
8163.0,5733.0,76.0,182210.0
8450.0,4281.0,56.0,182179.0
5454.0,4164.0,65.0,182193.0
4734.0,939.0,100.0,191200.0
9642.0,4137.0,1041.0,201172.0
7317.0,7335.0,78.0,182235.0
7338.0,6228.0,1101.0,192175.0
9307.0,9615.0,1096.0,201205.0
38.0,9650.0,1044.0,201177.0
5004.0,2457.0,77.0,182194.0
4084.0,6763.0,1040.0,201157.0
9790.0,1167.0,82.0,182223.0
2402.0,1205.0,1035.0,192170.0
2415.0,471.0,1064.0,201176.0
3287.0,5928.0,1048.0,192182.0
4787.0,7764.0,1087.0,201200.0
9470.0,5846.0,40.0,182153.0
3697.0,8013.0,1072.0,201165.0
5315.0,7601.0,82.0,182214.0
3255.0,8376.0,1077.0,192196.0
1758.0,4270.0,63.0,191184.0
1590.0,5554.0,1092.0,201223.0
2249.0,3395.0,28.0,182176.0
5487.0,7573.0,1040.0,201159.0
3070.0,6379.0,41.0,182194.0
4777.0,8686.0,1041.0,192161.0
6950.0,5016.0,49.0,182164.0
3059.0,4215.0,101.0,182224.0
3322.0,310.0,1083.0,201216.0
4070.0,5008.0,63.0,182195.0
5337.0,7281.0,1072.0,192199.0
3129.0,5483.0,1085.0,201187.0
8641.0,2345.0,63.0,182208.0
4905.0,9080.0,74.0,182239.0
7115.0,5029.0,1094.0,201206.0
8572.0,8139.0,1083.0,192221.0
6266.0,1674.0,52.0,182184.0
3637.0,2563.0,1062.0,201195.0
4624.0,5901.0,1084.0,192209.0
6857.0,2712.0,1083.0,201218.0
8538.0,8514.0,1040.0,201161.0
3261.0,6645.0,1052.0,192197.0
9783.0,8761.0,89.0,182231.0
1866.0,2263.0,1068.0,201183.0
2001.0,3704.0,49.0,182204.0
4640.0,955.0,66.0,191173.0
5716.0,2809.0,63.0,182221.0
6080.0,484.0,1061.0,201169.0
5673.0,5199.0,38.0,191132.0
5649.0,4408.0,29.0,182160.0
351.0,9569.0,1063.0,201156.0
747.0,9469.0,1100.0,192236.0
4102.0,9375.0,81.0,182224.0
735.0,5145.0,1023.0,192152.0
4300.0,615.0,1001.0,192172.0
345.0,3470.0,1103.0,201197.0
4869.0,1811.0,81.0,182206.0
6766.0,6456.0,47.0,182157.0
975.0,5373.0,1035.0,192138.0
4946.0,6757.0,1076.0,201174.0
9797.0,9972.0,54.0,191173.0
9097.0,9881.0,89.0,182225.0
1011.0,4518.0,1073.0,192224.0
1650.0,4138.0,1084.0,192227.0
5200.0,7620.0,1059.0,201183.0
5558.0,3010.0,1051.0,192179.0
4957.0,9093.0,1067.0,201180.0
5133.0,7854.0,1084.0,201184.0
7797.0,8001.0,1090.0,201227.0
9703.0,3690.0,1040.0,201144.0
5411.0,233.0,1055.0,201181.0
1397.0,9579.0,58.0,182183.0
7225.0,7596.0,1056.0,201166.0
8762.0,7743.0,1079.0,201169.0
1984.0,6012.0,1047.0,192204.0
6037.0,2446.0,1045.0,192195.0
2307.0,1953.0,51.0,182172.0
9974.0,1376.0,1088.0,201162.0
9938.0,6657.0,1092.0,201193.0
3910.0,4090.0,64.0,191169.0
1510.0,8621.0,1024.0,192176.0
1555.0,4949.0,1041.0,192182.0
2618.0,7299.0,1039.0,201158.0
854.0,6298.0,1037.0,201179.0
3467.0,6066.0,1074.0,192186.0
1793.0,9081.0,1090.0,192248.0
6359.0,6682.0,97.0,191183.0
2175.0,848.0,1108.0,201216.0
3725.0,6774.0,1069.0,192238.0
8995.0,8154.0,1087.0,192181.0
5522.0,4969.0,28.0,182167.0
686.0,7693.0,1041.0,192182.0
959.0,7914.0,29.0,182193.0
6540.0,6557.0,40.0,182177.0
8767.0,2898.0,1081.0,201202.0
8164.0,8296.0,43.0,182159.0
6932.0,9720.0,43.0,182180.0
6899.0,707.0,1085.0,201219.0
6628.0,2631.0,38.0,182169.0
7342.0,6588.0,1048.0,201180.0
8820.0,9139.0,76.0,191158.0
5289.0,6531.0,1035.0,201136.0
5517.0,976.0,1060.0,192217.0
5174.0,3396.0,1086.0,192235.0
3347.0,8096.0,1049.0,201144.0
7471.0,3099.0,1081.0,192265.0
2148.0,9010.0,1068.0,201160.0
3071.0,4374.0,1043.0,192165.0
5994.0,4597.0,1060.0,201161.0
2142.0,5874.0,53.0,182192.0
2346.0,8648.0,48.0,191158.0
7663.0,8250.0,1074.0,201204.0
621.0,9928.0,55.0,191173.0
9894.0,2987.0,58.0,182177.0
1774.0,1460.0,1023.0,201149.0
4161.0,1892.0,49.0,182191.0
3392.0,432.0,1051.0,201181.0
286.0,2894.0,1026.0,192173.0
2938.0,3006.0,63.0,182235.0
6825.0,3451.0,1076.0,201172.0
3379.0,4207.0,90.0,182226.0
2345.0,8641.0,1072.0,201194.0
8062.0,7512.0,1081.0,201207.0
9249.0,3833.0,28.0,182213.0
2065.0,6923.0,1072.0,201208.0
5389.0,1415.0,1040.0,201164.0
1543.0,699.0,1088.0,192218.0
1349.0,3866.0,60.0,182214.0
4979.0,2698.0,1090.0,201208.0
5592.0,5609.0,78.0,182234.0
1937.0,2350.0,1028.0,192175.0
6950.0,5016.0,73.0,191157.0
2598.0,186.0,1017.0,192175.0
3629.0,4146.0,77.0,191191.0
9569.0,351.0,61.0,191155.0
3204.0,3052.0,1032.0,192167.0
7473.0,3067.0,1059.0,192213.0
8892.0,1143.0,1099.0,201203.0
822.0,7444.0,33.0,182172.0
1595.0,3030.0,1050.0,201187.0
1365.0,397.0,1075.0,201199.0
8322.0,857.0,1079.0,201195.0
9442.0,2049.0,1032.0,201183.0
7787.0,6976.0,41.0,182159.0
9045.0,5700.0,62.0,182179.0
979.0,6616.0,84.0,182210.0
7222.0,6972.0,1045.0,192170.0
5901.0,5270.0,1102.0,201210.0
657.0,8139.0,92.0,182230.0
3340.0,7147.0,71.0,182210.0
8758.0,6756.0,71.0,191184.0
937.0,7380.0,1089.0,192220.0
6527.0,527.0,81.0,182193.0
3975.0,2609.0,98.0,182235.0
8287.0,3429.0,15.0,182167.0
5808.0,1650.0,81.0,182243.0
9933.0,5709.0,30.0,182186.0
4161.0,2509.0,33.0,182189.0
627.0,6921.0,89.0,182191.0
5551.0,6904.0,1078.0,201211.0
6546.0,4843.0,1057.0,192194.0
7105.0,6432.0,53.0,182174.0
1486.0,3233.0,94.0,191221.0
7390.0,7066.0,1010.0,192136.0
375.0,1836.0,70.0,182182.0
3951.0,503.0,20.0,182159.0
7333.0,7174.0,1056.0,201160.0
8782.0,2620.0,80.0,182186.0
8214.0,5444.0,92.0,191176.0
2047.0,5804.0,1037.0,201147.0
9173.0,6423.0,1093.0,201201.0
7193.0,2164.0,1049.0,192176.0
1921.0,4019.0,1069.0,201178.0
6749.0,8934.0,58.0,191161.0
251.0,6603.0,22.0,182165.0
1183.0,8850.0,1064.0,201173.0
2649.0,2673.0,96.0,182218.0
4372.0,7007.0,1061.0,201178.0
1204.0,2273.0,1019.0,192165.0
6109.0,4725.0,1085.0,201184.0
6140.0,505.0,1081.0,201193.0
486.0,2429.0,1081.0,192220.0
9580.0,8367.0,1061.0,201178.0
5927.0,3144.0,1103.0,201208.0
6066.0,3467.0,75.0,191182.0
136.0,97.0,1090.0,201214.0
6206.0,1867.0,1078.0,192224.0
1570.0,7585.0,67.0,191177.0
5190.0,5857.0,73.0,182198.0
6376.0,6458.0,1077.0,192224.0
1018.0,7150.0,1112.0,201221.0
2135.0,9032.0,96.0,191175.0
3878.0,32.0,1067.0,192207.0
6112.0,6283.0,79.0,191184.0
1676.0,959.0,1060.0,201177.0
872.0,3671.0,1064.0,201198.0
271.0,8227.0,65.0,182175.0
996.0,1060.0,1051.0,201176.0
2694.0,1534.0,34.0,191143.0
3787.0,4429.0,1049.0,201145.0
3939.0,465.0,1029.0,201172.0
5598.0,6372.0,1023.0,192174.0
4706.0,806.0,1064.0,201168.0
22.0,8769.0,1085.0,201198.0
1143.0,8892.0,107.0,191206.0
2806.0,3879.0,1062.0,201196.0
2533.0,7680.0,1111.0,201178.0
6146.0,515.0,1089.0,201221.0
1471.0,63.0,1046.0,201170.0
8217.0,8278.0,1026.0,201149.0
6984.0,6591.0,1106.0,201179.0
4403.0,3107.0,1096.0,201207.0
5573.0,3501.0,52.0,182223.0
4908.0,2769.0,1096.0,201219.0
8542.0,918.0,1065.0,201182.0
1072.0,6008.0,1046.0,192162.0
2509.0,4408.0,75.0,191155.0
1687.0,6346.0,1056.0,192204.0
4357.0,2613.0,46.0,182166.0
694.0,3835.0,1056.0,201181.0
3732.0,290.0,1054.0,192162.0
5681.0,1419.0,7.0,182177.0
7857.0,2510.0,1040.0,201152.0
6422.0,9056.0,95.0,182220.0
982.0,4633.0,1022.0,192178.0
6784.0,5589.0,1037.0,201146.0
5744.0,7223.0,1063.0,192205.0
8526.0,2481.0,1032.0,201163.0
6059.0,9835.0,1111.0,201225.0
3828.0,2191.0,1120.0,201224.0
2897.0,2605.0,1061.0,201185.0
7950.0,3905.0,32.0,182182.0
3440.0,662.0,1038.0,192194.0
1405.0,3255.0,1040.0,192149.0
6171.0,7713.0,1094.0,192220.0
2704.0,8200.0,69.0,182194.0
2047.0,5387.0,1042.0,192168.0
8929.0,4737.0,1064.0,192142.0
2895.0,6172.0,1042.0,192164.0
87.0,5063.0,1052.0,192168.0
3513.0,9755.0,13.0,182177.0
1237.0,4908.0,1065.0,192209.0
2326.0,8519.0,1071.0,192184.0
1752.0,4151.0,1091.0,201194.0
8686.0,4777.0,36.0,182154.0
1506.0,3119.0,35.0,182168.0
3876.0,7072.0,1028.0,192149.0
9865.0,5566.0,1037.0,201181.0
3105.0,5495.0,1073.0,201209.0
4703.0,1637.0,70.0,182237.0
6455.0,6727.0,1088.0,192228.0
2373.0,5272.0,69.0,182193.0
9522.0,4411.0,68.0,191168.0
1860.0,2375.0,1059.0,201164.0
579.0,7165.0,1038.0,192205.0
1381.0,8327.0,1049.0,192200.0
4760.0,7692.0,1047.0,192149.0
7359.0,3102.0,1068.0,192202.0
1444.0,5781.0,50.0,191172.0
517.0,3291.0,23.0,182172.0
3006.0,279.0,1074.0,201198.0
1709.0,2233.0,1050.0,192191.0
3183.0,4212.0,1050.0,201193.0
4829.0,919.0,1072.0,201197.0
3229.0,7153.0,84.0,191187.0
4539.0,9784.0,1098.0,201216.0
6298.0,854.0,47.0,182178.0
9411.0,3485.0,67.0,191137.0
4723.0,2640.0,1075.0,201208.0
5910.0,9936.0,1062.0,201160.0
9728.0,3475.0,1045.0,201170.0
9096.0,7608.0,1065.0,201183.0
2907.0,6684.0,1057.0,201149.0
8687.0,2383.0,1106.0,201197.0
6337.0,6094.0,1107.0,201199.0
3404.0,1754.0,1038.0,201161.0
6972.0,673.0,1052.0,201142.0
5388.0,2674.0,56.0,182199.0
6038.0,5543.0,1042.0,201176.0
5958.0,5375.0,78.0,182198.0
8856.0,3926.0,72.0,182195.0
447.0,2644.0,1095.0,201193.0
3369.0,500.0,58.0,191152.0
3966.0,4070.0,1050.0,192166.0
8214.0,324.0,1047.0,192190.0
3778.0,8108.0,1112.0,201220.0
1945.0,3758.0,1073.0,201211.0
5540.0,6474.0,1090.0,201213.0
6821.0,7159.0,54.0,182198.0
3396.0,2911.0,73.0,191167.0
4860.0,8380.0,1039.0,201150.0
9547.0,5472.0,1083.0,201172.0
9610.0,6298.0,1084.0,192211.0
769.0,4798.0,1063.0,201138.0
2868.0,8085.0,76.0,191177.0
6487.0,6014.0,1060.0,201169.0
38.0,9650.0,1043.0,192179.0
6418.0,1624.0,1065.0,192226.0
9753.0,5462.0,1049.0,201174.0
129.0,4179.0,1057.0,201191.0
1911.0,2476.0,1030.0,192181.0
7484.0,9166.0,1081.0,201196.0
8261.0,7226.0,1046.0,201175.0
7636.0,5457.0,1030.0,192179.0
2444.0,3271.0,1057.0,192192.0
9191.0,7567.0,1081.0,201219.0
7693.0,9527.0,80.0,182177.0
199.0,9833.0,1084.0,201183.0
8924.0,3090.0,71.0,182219.0
9029.0,3740.0,1057.0,192199.0
9037.0,536.0,41.0,182178.0
8557.0,3955.0,1068.0,192211.0
2590.0,469.0,57.0,182218.0
9630.0,3364.0,1079.0,192220.0
962.0,7745.0,98.0,182211.0
5702.0,3951.0,1048.0,201188.0
3209.0,5102.0,1081.0,201214.0
2685.0,6606.0,28.0,182179.0
401.0,3783.0,1047.0,201164.0
4209.0,4738.0,1065.0,201156.0
8973.0,7248.0,41.0,182152.0
3020.0,5795.0,1082.0,201206.0
5880.0,7918.0,40.0,182200.0
4403.0,3107.0,1046.0,192208.0
2868.0,8085.0,80.0,182198.0
3646.0,4790.0,1088.0,201202.0
4860.0,4380.0,1087.0,201195.0
7470.0,8667.0,14.0,182177.0
943.0,7303.0,55.0,182196.0
3601.0,9183.0,75.0,191190.0
8583.0,4397.0,1057.0,201189.0
6551.0,6473.0,1093.0,201186.0
3427.0,5538.0,40.0,182170.0
2550.0,5919.0,1083.0,201213.0
3667.0,6507.0,1063.0,192198.0
9961.0,3617.0,1073.0,201203.0
1495.0,9395.0,76.0,182185.0
7799.0,4888.0,1067.0,201170.0
275.0,1406.0,1069.0,192211.0
7948.0,1740.0,1050.0,201175.0
1742.0,1351.0,55.0,182185.0
3961.0,1777.0,1080.0,201167.0
9362.0,9438.0,1088.0,201184.0
1552.0,9450.0,1077.0,192227.0
9494.0,9330.0,42.0,182173.0
6728.0,4907.0,1096.0,201204.0
4330.0,8345.0,1084.0,201207.0
5619.0,1572.0,1053.0,192214.0
8423.0,5167.0,1099.0,201206.0
829.0,3709.0,1081.0,201210.0
2927.0,2697.0,76.0,182168.0
2947.0,6972.0,1066.0,201200.0
7330.0,2105.0,1100.0,192214.0
8573.0,9634.0,1060.0,192202.0
134.0,4816.0,93.0,191160.0
7963.0,1489.0,1094.0,201213.0
5854.0,2979.0,78.0,191163.0
4273.0,5752.0,1048.0,201145.0
4251.0,2007.0,1079.0,192237.0
6516.0,6192.0,1059.0,201227.0
1321.0,3515.0,1053.0,192175.0
337.0,1326.0,1077.0,201207.0
1026.0,1214.0,78.0,182223.0
6484.0,5622.0,1119.0,192203.0
3767.0,2541.0,1057.0,192204.0
4957.0,3288.0,1052.0,201130.0
4736.0,2232.0,1065.0,201177.0
7473.0,1972.0,48.0,182164.0
3143.0,3190.0,76.0,182211.0
4287.0,8509.0,1075.0,201193.0
1038.0,8216.0,59.0,182165.0
3122.0,9083.0,52.0,182166.0
9146.0,2324.0,99.0,182211.0
3044.0,7445.0,1074.0,192199.0
2137.0,2862.0,1031.0,201172.0
6734.0,645.0,1044.0,201156.0
1373.0,6608.0,69.0,182195.0
5790.0,2795.0,1081.0,192232.0
9241.0,2938.0,92.0,182204.0
3832.0,489.0,38.0,182165.0
9294.0,1402.0,96.0,182213.0
8304.0,1219.0,40.0,182175.0
3887.0,6357.0,1074.0,201166.0
2147.0,9143.0,1030.0,192186.0
1797.0,6950.0,1098.0,201204.0
2796.0,8671.0,1045.0,201145.0
8564.0,617.0,1062.0,201165.0
4273.0,5847.0,1045.0,192194.0
6334.0,9907.0,1032.0,192166.0
6737.0,4266.0,1069.0,201147.0
2922.0,3173.0,51.0,191152.0
7753.0,613.0,36.0,182190.0
2146.0,9747.0,1053.0,201157.0
8710.0,5557.0,1084.0,192227.0
766.0,4069.0,1075.0,201145.0
2531.0,748.0,34.0,182194.0
315.0,3871.0,1056.0,201160.0
2685.0,7212.0,50.0,182188.0
3270.0,5765.0,63.0,182174.0
5694.0,3233.0,90.0,182186.0
647.0,3113.0,74.0,182237.0
481.0,7993.0,1050.0,192188.0
7676.0,7686.0,1105.0,201222.0
3585.0,6536.0,49.0,182179.0
215.0,2653.0,1078.0,201188.0
6251.0,1407.0,1021.0,192194.0
4182.0,2245.0,57.0,182193.0
3273.0,7922.0,77.0,191159.0
1560.0,5362.0,1070.0,201187.0
2034.0,8586.0,1076.0,201170.0
984.0,5926.0,65.0,182215.0
8695.0,9332.0,1040.0,201148.0
8144.0,7128.0,1079.0,192226.0
6557.0,6540.0,1028.0,192165.0
6826.0,5548.0,1059.0,192192.0
5104.0,8322.0,1098.0,201218.0
4472.0,8596.0,1077.0,201214.0
3052.0,5171.0,58.0,182194.0
408.0,3683.0,1077.0,201192.0
6640.0,4343.0,1044.0,201175.0
5473.0,8719.0,1042.0,201168.0
5294.0,4086.0,1104.0,201199.0
6785.0,6661.0,1075.0,201186.0
8709.0,2993.0,1098.0,201197.0
881.0,5639.0,91.0,182217.0
4807.0,7518.0,1063.0,192205.0
748.0,2531.0,1065.0,201201.0
3396.0,2911.0,68.0,182164.0
5003.0,7026.0,1050.0,201151.0
813.0,687.0,50.0,191143.0
9026.0,773.0,1090.0,192203.0
829.0,6442.0,1037.0,201163.0
5088.0,538.0,1052.0,201188.0
4020.0,6990.0,1089.0,201214.0
2979.0,6562.0,43.0,182164.0
4073.0,4467.0,58.0,182224.0
497.0,5945.0,1098.0,201193.0
4975.0,2578.0,1095.0,201211.0
7299.0,738.0,58.0,182181.0
1966.0,7014.0,68.0,182221.0
6941.0,3776.0,38.0,182152.0
8928.0,1304.0,1066.0,201185.0
7550.0,3486.0,79.0,182199.0
633.0,7199.0,1049.0,192187.0
814.0,2125.0,65.0,182212.0
6185.0,7974.0,1091.0,201189.0
482.0,4304.0,84.0,191166.0
460.0,973.0,65.0,191176.0
8103.0,2316.0,53.0,182184.0
3819.0,4380.0,1049.0,201181.0
1269.0,5518.0,1088.0,201164.0
3182.0,7415.0,1031.0,201166.0
3966.0,4104.0,1062.0,201201.0
477.0,5561.0,100.0,182208.0
9370.0,1845.0,1045.0,201140.0
478.0,9610.0,22.0,182158.0
2329.0,9031.0,1050.0,192194.0
1665.0,4296.0,91.0,182197.0
485.0,8378.0,1058.0,192189.0
995.0,5333.0,1036.0,201166.0
4162.0,4844.0,1085.0,201208.0
9307.0,4572.0,1066.0,192213.0
4830.0,9523.0,58.0,191194.0
2457.0,2661.0,63.0,182225.0
1313.0,7865.0,1040.0,192151.0
9628.0,8381.0,1078.0,201189.0
6228.0,7068.0,1088.0,192224.0
1732.0,2836.0,36.0,182177.0
5423.0,2661.0,1044.0,201158.0
9427.0,620.0,1043.0,192180.0
9141.0,3279.0,1076.0,201184.0
3740.0,4304.0,53.0,182160.0
4737.0,8929.0,42.0,182162.0
3257.0,1293.0,1069.0,192209.0
6728.0,744.0,60.0,191181.0
6450.0,6314.0,49.0,182188.0
2143.0,663.0,1032.0,192194.0
2947.0,6972.0,1060.0,192210.0
2390.0,1973.0,1077.0,201209.0
1306.0,6581.0,1059.0,201172.0
1172.0,6126.0,1034.0,192181.0
6707.0,9693.0,19.0,182153.0
6540.0,1532.0,1044.0,192172.0
4509.0,8304.0,1069.0,201173.0
2059.0,339.0,1083.0,192215.0
2466.0,1978.0,85.0,191199.0
8803.0,9814.0,1059.0,201213.0
4207.0,9271.0,1099.0,201187.0
285.0,5022.0,91.0,182216.0
177.0,6670.0,86.0,182191.0
9447.0,8221.0,1066.0,201193.0
3220.0,365.0,1055.0,201142.0
7617.0,2532.0,1094.0,201212.0
878.0,6056.0,1080.0,192225.0
6491.0,9453.0,1059.0,192201.0
7113.0,2668.0,1063.0,201179.0
7806.0,978.0,1072.0,201195.0
5105.0,6888.0,1072.0,201146.0
411.0,270.0,45.0,182163.0
2205.0,705.0,1085.0,201185.0
2478.0,7034.0,40.0,182191.0
8248.0,6107.0,1067.0,192226.0
7914.0,959.0,1068.0,201180.0
3774.0,2871.0,1053.0,192213.0
5928.0,7767.0,1033.0,192188.0
7367.0,7814.0,1067.0,201180.0
4494.0,6549.0,1077.0,201191.0
1886.0,871.0,73.0,191187.0
3944.0,1337.0,25.0,182157.0
8386.0,5837.0,1038.0,192206.0
2505.0,8109.0,1076.0,201189.0
5020.0,6215.0,1083.0,201185.0
4762.0,4048.0,1094.0,201234.0
